외부기온,내부기온,내외부기온차,외부상대습도,내부상대습도,내외부상대습도차,외부CO2,내부CO2,내외부CO2차,외부풍속,외부일사량,환기율,환기창면적,작물유무,작물유무수치
16.8,27.1,10.3,45.1,39.6,5.5,543.5,608,64.5,1.576,409.4,0.704,0.04,no,0
17.2,28.3,11.1,42.5,37.6,4.9,543,580,37,1.707,442.7,0.756,0.04,no,0
17.6,29.1,11.5,42.9,33.2,9.7,522.5,585.5,63,1.342,476.5,0.634,0.04,no,0
18,30.3,12.4,41.2,32.4,8.8,543,593.5,50.5,1.802,505.7,0.798,0.04,no,0
17.9,30.6,12.7,37.2,28.8,8.4,520.5,590.5,70,2.583,536,1.084,0.04,no,0
18,31.3,13.3,37.4,27.1,10.3,529.5,585.5,56,3.66,564.9,1.493,0.04,no,0
18,31.7,13.7,35.8,25.3,10.5,527.5,583,55.5,3.171,592.1,1.308,0.04,no,0
18,32,14,38.6,24.4,14.2,522,585,63,3.242,616.5,1.337,0.04,no,0
18.3,32.7,14.5,37,23.5,13.5,526.5,578,51.5,3.313,640.1,1.365,0.04,no,0
18.3,32.6,14.3,36.1,22.6,13.5,534,592,58,3.618,664.5,1.48,0.04,no,0
19.1,33.5,14.5,35.6,22.8,12.8,526,583,57,3.266,686,1.347,0.04,no,0
19.7,35.2,15.5,35.5,22.7,12.8,510,573,63,3.351,703.4,1.383,0.04,no,0
20.3,36.6,16.3,35.1,21.2,13.9,528,594,66,3.113,718.4,1.297,0.04,no,0
20.6,37.1,16.6,33.2,19.9,13.3,529.5,590.5,61,3.503,733,1.444,0.04,no,0
20.7,36.8,16.2,33.4,19.6,13.8,536,585,49,4.336,746.8,1.761,0.04,no,0
20.7,37,16.3,33.8,18.2,15.6,525.5,601,75.5,3.762,759,1.542,0.04,no,0
21.1,37.2,16.2,34.2,19.2,15,538.5,595.5,57,3.932,768.6,1.606,0.04,no,0
21.4,38.2,16.8,32.8,18.1,14.7,515.5,584,68.5,3.751,777,1.539,0.04,no,0
21.6,38.8,17.2,33.6,17.7,15.9,526,580.5,54.5,3.823,783.5,1.568,0.04,no,0
22,39.1,17.2,31.5,17.2,14.3,520.5,597.5,77,3.899,791.7,1.597,0.04,no,0
21.9,39.3,17.4,31.9,16.6,15.3,524,584,60,4.226,794.4,1.722,0.04,no,0
22.5,40.5,18,32.2,17.9,14.3,525,573.5,48.5,2.794,788.1,1.185,0.04,no,0
23,41.3,18.4,31.2,16.9,14.3,511,582,71,2.873,786.4,1.215,0.04,no,0
23.3,41.6,18.3,31.8,16.8,15,531.5,598.5,67,3.462,784.6,1.435,0.04,no,0
23.8,42.1,18.4,30.7,16,14.7,519.5,593.5,74,2.869,778.1,1.214,0.04,no,0
23,41.4,18.4,31.1,15.5,15.6,515.5,603,87.5,4.173,769.6,1.705,0.04,no,0
23.4,41.2,17.9,32.6,15.7,16.9,521.5,587.5,66,4.065,763.3,1.662,0.04,no,0
23.9,41.1,17.2,30,16.3,13.7,521,569,48,3.3,753.5,1.37,0.04,no,0
24,41,17.1,30.7,15.9,14.8,520.5,592.5,72,4.436,744.3,1.801,0.04,no,0
24.2,40.7,16.5,30.4,16,14.4,511.5,594,82.5,4.084,728.7,1.665,0.04,no,0
23.9,40.1,16.3,31.6,16.4,15.2,516,614,98,3.933,713.5,1.606,0.04,no,0
23.9,39.5,15.7,30.5,16.5,14,526.5,614.5,88,3.967,697.3,1.617,0.04,no,0
23.9,39.5,15.6,30,16.5,13.5,538,583.5,45.5,3.742,677,1.531,0.04,no,0
24.1,39.2,15.1,30.8,16.3,14.5,535,589,54,3.77,655.8,1.54,0.04,no,0
24.3,39.1,14.8,28.8,17,11.8,537.5,612.5,75,3.871,634,1.578,0.04,no,0
24.1,38.7,14.6,29.1,16,13.1,530.5,595.5,65,3.002,611.5,1.247,0.04,no,0
23.8,37.8,14,30.7,17.1,13.6,530.5,614.5,84,2.61,584.4,1.099,0.04,no,0
23,36.4,13.4,31.3,16.8,14.5,527,603.5,76.5,3.303,556.5,1.356,0.04,no,0
23.5,36.3,12.8,31.1,18.2,12.9,529,602,73,2.911,533,1.206,0.04,no,0
22.8,34.9,12.1,32.3,17.5,14.8,515.5,607,91.5,2.98,503.8,1.229,0.04,no,0
22.8,34.1,11.3,30.8,18.9,11.9,519,605,86,3.348,470.8,1.366,0.04,no,0
23,33.6,10.6,31.6,19.6,12,525.5,605,79.5,3.41,437.1,1.387,0.04,no,0
22.4,32.9,10.5,33.1,19.9,13.2,534.5,608.5,74,2.98,406.3,1.222,0.04,no,0
22.2,32,9.8,32.8,21.1,11.7,527.5,603.5,76,3.1,372.3,1.265,0.04,no,0
22.3,31.1,8.9,33.7,21.9,11.8,512.5,607.5,95,2.911,335.3,1.189,0.04,no,0
22.3,30.5,8.3,34.9,22.8,12.1,532.5,599,66.5,3.116,305.9,1.265,0.04,no,0
22.2,29.8,7.6,33.3,23.2,10.1,534.5,613,78.5,2.473,269.9,1.016,0.04,no,0
21.9,28.9,7,33.8,23.8,10,534,608.5,74.5,2.65,236.3,1.08,0.04,no,0
21.2,27.5,6.3,35.2,24.9,10.3,507.5,584.5,77,3.353,183.9,1.349,0.04,no,0
18.1,27.6,9.5,54.3,49.6,4.7,562,604,42,1.196,404.4,0.569,0.04,no,0
18.2,28.6,10.4,54.4,44.8,9.6,533,606.5,73.5,1.023,436.3,0.522,0.04,no,0
18.5,30.1,11.6,52.4,40.5,11.9,544.5,599.5,55,1.395,468.9,0.652,0.04,no,0
18.5,31,12.5,52,39.3,12.7,544,604.5,60.5,1.731,493,0.773,0.04,no,0
19.1,31.9,12.8,51.9,37.5,14.4,552.5,596,43.5,1.076,521.6,0.561,0.04,no,0
19.5,33.4,13.9,49.6,33.8,15.8,554,593,39,1.181,549.5,0.603,0.04,no,0
19.7,34.8,15.2,49,31.9,17.1,543,588,45,1.156,575,0.606,0.04,no,0
19.8,36.2,16.4,46.1,29.5,16.6,530,607,77,1.234,601.3,0.64,0.04,no,0
20.9,37.4,16.5,48.8,27.6,21.2,547.5,586,38.5,0.72,621.6,0.503,0.04,no,0
21,38,17,46.1,25.8,20.3,561.5,610,48.5,0.759,639.3,0.516,0.04,no,0
21.3,38.8,17.5,44.3,24.6,19.7,535.5,605,69.5,0.85,662.3,0.542,0.04,no,0
22.1,40.2,18.1,42.5,23.6,18.9,549,611.5,62.5,0.79,681.8,0.534,0.04,no,0
21.8,40.8,19,42.5,22.4,20.1,532.5,604.5,72,1.218,699,0.655,0.04,no,0
22.3,41.4,19.1,43,21.5,21.5,537.5,609,71.5,0.97,716.1,0.587,0.04,no,0
23,42,19,40.8,21.1,19.7,533,614,81,1.208,731.3,0.651,0.04,no,0
23.1,42.4,19.3,40.1,20.3,19.8,543,610.5,67.5,1.511,744.1,0.745,0.04,no,0
23.5,42.9,19.4,39.6,19.7,19.9,537,627,90,1.27,755.1,0.672,0.04,no,0
23.8,44,20.3,39.5,19.2,20.3,536,603.5,67.5,1.418,764,0.723,0.04,no,0
24.1,44.3,20.3,39.9,18.8,21.1,537.5,597,59.5,1.735,768.4,0.823,0.04,no,0
24.1,44.9,20.8,39,17.9,21.1,527.5,616,88.5,1.38,772.3,0.715,0.04,no,0
24.3,45.2,20.9,37.9,17.3,20.6,530,591,61,1.477,777.1,0.745,0.04,no,0
24.2,45,20.9,35.6,17.2,18.4,526.5,601,74.5,1.212,779,0.666,0.04,no,0
24,44.9,20.9,36.7,16.9,19.8,531.5,613,81.5,1.155,782.9,0.651,0.04,no,0
24.8,45.2,20.5,35.7,16.7,19,543,599,56,0.882,780,0.576,0.04,no,0
24.8,44.9,20.1,35.1,16.2,18.9,535.5,612,76.5,2.18,773.6,0.973,0.04,no,0
24.7,45.1,20.5,33.3,16.3,17,536.5,612,75.5,1.458,763.1,0.736,0.04,no,0
25.1,45.4,20.4,33.5,16.4,17.1,535.5,615.5,80,1.001,751,0.605,0.04,no,0
25.6,46.2,20.6,33.5,15.7,17.8,530.5,599,68.5,1.213,743.3,0.664,0.04,no,0
25.7,46.1,20.4,32.9,15.1,17.8,539.5,613,73.5,1.351,733.1,0.702,0.04,no,0
25.6,45.3,19.7,33,15.5,17.5,548,606.5,58.5,1.431,722.3,0.722,0.04,no,0
25.4,45,19.7,33.9,16.1,17.8,544.5,611.5,67,1.191,706,0.65,0.04,no,0
25.8,45.2,19.4,27.9,15,12.9,524.5,617.5,93,1.133,686.9,0.631,0.04,no,0
25.2,43.6,18.4,26.9,14,12.9,525,631.5,106.5,3.058,678,1.284,0.04,no,0
25.4,43.3,17.9,27.6,14.7,12.9,527.5,597.5,70,1.503,654.2,0.732,0.04,no,0
25.6,43.1,17.6,26,14.5,11.5,525.5,610,84.5,2.103,636.8,0.932,0.04,no,0
25.1,41.8,16.7,26.5,14.7,11.8,528,635.5,107.5,2.709,616.6,1.147,0.04,no,0
25.3,41.5,16.2,28.6,14.7,13.9,527.5,608.5,81,1.492,590.4,0.717,0.04,no,0
24.7,40.3,15.6,27.8,15.4,12.4,526.5,611,84.5,2.906,566.2,1.216,0.04,no,0
24.7,39.8,15.1,30,15.8,14.2,531.5,598.5,67,1.715,534.1,0.784,0.04,no,0
24.9,39.4,14.6,28.2,16.5,11.7,536,605.5,69.5,1.769,504.6,0.799,0.04,no,0
24.8,38.6,13.8,28.7,16.7,12,524,598.5,74.5,1.904,471.2,0.841,0.04,no,0
24.6,37.7,13.2,27.4,16.9,10.5,537,607,70,2.202,443.9,0.944,0.04,no,0
24.4,36.8,12.4,23.6,15.9,7.7,522.5,618.5,96,2.368,412.8,1.001,0.04,no,0
24.1,35.6,11.6,25.4,16.1,9.3,540.5,589.5,49,2.377,380.1,1,0.04,no,0
23.9,34.5,10.6,26.5,17.1,9.4,528,598,70,1.685,343.1,0.743,0.04,no,0
23.7,33.7,10,27,18,9,531.5,608,76.5,1.519,308.2,0.68,0.04,no,0
23.5,32.6,9.2,26.4,18.2,8.2,535.5,608.5,73,1.177,274.3,0.557,0.04,no,0
23,31.6,8.6,28.6,19.4,9.2,538.5,580.5,42,1.224,236.5,0.568,0.04,no,0
22.2,30.6,8.4,36.6,22,14.6,530.5,601.5,71,1.154,197.1,0.543,0.04,no,0
17.6,26.1,8.5,64.6,51,13.6,552.5,605,52.5,0.718,315.1,0.412,0.04,no,0
17.7,26.3,8.6,64.8,49.1,15.7,546.5,621,74.5,0.753,257.6,0.423,0.04,no,0
17.6,26,8.4,64.7,47.1,17.6,572.5,613,40.5,0.776,226.8,0.427,0.04,no,0
18.1,26.7,8.6,64.4,46.7,17.7,547,602.5,55.5,1.281,297.6,0.589,0.04,no,0
19.3,29.4,10.1,61.2,43.4,17.8,544,591.5,47.5,1.237,500.3,0.587,0.04,no,0
19.5,31.3,11.9,58.4,39.5,18.9,551.5,605,53.5,0.944,505.7,0.513,0.04,no,0
20.2,33.5,13.3,58.2,37.2,21,553.5,599.5,46,0.966,533,0.533,0.04,no,0
20.9,35.6,14.7,55.2,34.6,20.6,532.5,586.5,54,0.463,581.2,0.431,0.04,no,0
21.5,36.9,15.4,53.7,31.8,21.9,544.5,587,42.5,1.335,600.3,0.662,0.04,no,0
21.9,37.7,15.8,52.1,29.8,22.3,548,605.5,57.5,0.935,623.9,0.548,0.04,no,0
22.7,39.1,16.4,50.4,28.7,21.7,543,596.5,53.5,1.668,643.9,0.777,0.04,no,0
22.9,39.9,17.1,50.6,26.3,24.3,545,594,49,1.248,656.4,0.648,0.04,no,0
23.1,40.4,17.4,49.2,25.4,23.8,544.5,590,45.5,2.212,657.1,0.971,0.04,no,0
23.8,41.5,17.7,47.5,23.9,23.6,540,578.5,38.5,1.56,703,0.75,0.04,no,0
23.9,41.3,17.4,46.3,23.5,22.8,532,590.5,58.5,1.904,720.3,0.863,0.04,no,0
24.5,41.7,17.3,43,22.2,20.8,543,601.5,58.5,2.541,731.4,1.088,0.04,no,0
24.6,42,17.4,42.3,22,20.3,548,595,47,2.54,741.3,1.089,0.04,no,0
24.3,42.3,18,43.4,21,22.4,536,609.5,73.5,1.939,753.2,0.878,0.04,no,0
24.6,42.9,18.3,41.5,19.9,21.6,525.5,577,51.5,2.323,753,1.015,0.04,no,0
25,43.2,18.2,39.1,19.3,19.8,535,564,29,3.251,753.3,1.355,0.04,no,0
25.3,43.7,18.5,38.7,18.9,19.8,539,594,55,2.76,760.3,1.174,0.04,no,0
25.5,43.8,18.3,37.4,18.4,19,542.5,599.5,57,2.925,766.4,1.234,0.04,no,0
25.6,44,18.4,35.5,17.7,17.8,520.5,593.5,73,2.858,760.7,1.209,0.04,no,0
25.9,44,18.1,35.3,17.7,17.6,532.5,602.5,70,2.523,760.6,1.086,0.04,no,0
26.3,44.1,17.8,35.6,17.6,18,525,594.5,69.5,2.829,756.1,1.196,0.04,no,0
26.2,44.7,18.5,35,17.2,17.8,542,601.5,59.5,2.528,746.7,1.089,0.04,no,0
26.3,44.6,18.3,35.4,17,18.4,527,605.5,78.5,2.259,740.9,0.991,0.04,no,0
26.9,45.4,18.5,34.9,17.1,17.8,548.5,602,53.5,1.89,733.6,0.864,0.04,no,0
26.8,45.3,18.5,33.2,16.1,17.1,537,591.5,54.5,2.371,725.5,1.032,0.04,no,0
27,44.7,17.7,35.8,17.1,18.7,514,595.5,81.5,2.305,712.5,1.005,0.04,no,0
26.8,44.1,17.3,34.4,16.6,17.8,542,595,53,2.491,688.6,1.07,0.04,no,0
26.6,43.2,16.7,33.2,16.8,16.4,542,602.5,60.5,3.283,675.6,1.361,0.04,no,0
26.5,43,16.5,33,16.9,16.1,520,602,82,3.284,661.1,1.361,0.04,no,0
26.2,43,16.8,34.6,17,17.6,534,601.5,67.5,2.055,638.5,0.911,0.04,no,0
26.3,42.9,16.6,35,17.9,17.1,526,617,91,1.95,608.3,0.873,0.04,no,0
26.5,42.5,16,34.8,17.3,17.5,522.5,606.5,84,1.495,581.7,0.716,0.04,no,0
26.3,41.6,15.3,34.9,17.7,17.2,515.5,622,106.5,2.763,558.1,1.161,0.04,no,0
26.2,40.8,14.6,34.3,18.1,16.2,529.5,619.5,90,2.518,535.1,1.067,0.04,no,0
26.2,40.2,14.1,34.1,18.2,15.9,527.5,608,80.5,2.167,504.7,0.936,0.04,no,0
26.2,39.3,13.1,34.3,19.2,15.1,533,608,75,3.002,476.2,1.241,0.04,no,0
26.1,38.7,12.6,34.9,19.6,15.3,531.5,625,93.5,2.962,445.2,1.224,0.04,no,0
25.3,37.3,12,35.8,19.9,15.9,546,611,65,2.511,412.3,1.052,0.04,no,0
25.3,36.5,11.2,36.3,21.1,15.2,527.5,614,86.5,3.439,380.7,1.4,0.04,no,0
24.9,35.4,10.5,36.1,21.8,14.3,533,604,71,3.663,349.6,1.483,0.04,no,0
24.8,34.3,9.5,37.3,22.9,14.4,533,595,62,2.923,318.4,1.196,0.04,no,0
24.6,33.5,9,37,23.5,13.5,523.5,578,54.5,2.465,289.1,1.02,0.04,no,0
24.2,32.6,8.4,36.9,24.5,12.4,528,603,75,2.795,262.1,1.142,0.04,no,0
23.8,31.5,7.7,38.1,25.4,12.7,544.5,592,47.5,2.757,227.6,1.125,0.04,no,0
23.5,30.6,7.1,39,26.5,12.5,524,588,64,2.317,203.7,0.954,0.04,no,0
21,29.3,8.4,56.5,49,7.5,540.5,588.5,48,1.279,397.5,0.585,0.04,no,0
21.3,30.4,9.1,50.6,43.1,7.5,532,586,54,2.011,432.8,0.852,0.04,no,0
20.9,30,9.1,49.7,39.4,10.3,529.5,577,47.5,2.661,372.8,1.095,0.04,no,0
21.5,30.6,9.1,48.4,37.6,10.8,525,578.5,53.5,2.839,430.1,1.163,0.04,no,0
22,31.6,9.6,46.9,36.6,10.3,523.5,570.5,47,3.059,483.6,1.249,0.04,no,0
22.6,33.4,10.8,45.3,33.8,11.5,523,568,45,3.919,595.9,1.584,0.04,no,0
22.9,34.7,11.8,46.1,31.4,14.7,528,574,46,3.618,587.5,1.471,0.04,no,0
23,35.4,12.4,44.7,29.2,15.5,517,571.5,54.5,3.126,533.4,1.286,0.04,no,0
23.5,36.3,12.8,45.5,27.8,17.7,527.5,582,54.5,2.944,619.2,1.218,0.04,no,0
24,37.6,13.6,42.8,27.3,15.5,530.5,576.5,46,2.611,703.5,1.097,0.04,no,0
24.5,38.9,14.4,43.5,25,18.5,524,566.5,42.5,2.563,717,1.083,0.04,no,0
24.6,39.4,14.8,40.8,23.7,17.1,524,579.5,55.5,3.114,671.3,1.29,0.04,no,0
24.9,40.1,15.3,39.5,22.1,17.4,526.5,564.5,38,3.379,733.7,1.392,0.04,no,0
24.5,39.5,15,39.2,21.8,17.4,513.5,590,76.5,2.455,624.6,1.046,0.04,no,0
24.7,38.8,14.2,40.8,23.5,17.3,533,571.5,38.5,2.74,536,1.147,0.04,no,0
25,40,15,39.2,21.4,17.8,516,584,68,3.389,782.7,1.395,0.04,no,0
23.8,36.9,13.1,40.6,22.9,17.7,525,597.5,72.5,4.537,437.4,1.829,0.04,no,0
23.2,34.9,11.7,40.5,24.3,16.2,522,603,81,3.776,328.7,1.531,0.04,no,0
23.7,35.7,12,41.6,24.6,17,509.5,564.5,55,3.78,559.5,1.534,0.04,no,0
23.8,36.9,13.1,41,22.6,18.4,513,565,52,4.139,720.2,1.675,0.04,no,0
24.4,38.4,14,40.6,22,18.6,514.5,535.5,21,3.494,698.9,1.431,0.04,no,0
25,40,15,38.5,20.4,18.1,515.5,553.5,38,3.636,757.2,1.489,0.04,no,0
25.1,40.6,15.5,39.3,20.2,19.1,533.5,561.5,28,3.795,769.5,1.551,0.04,no,0
25.4,41.2,15.8,36.9,19.9,17,507.5,564.5,57,3.154,795.2,1.309,0.04,no,0
25.5,41.3,15.9,36.4,19.1,17.3,524.5,579.5,55,4.033,740.8,1.643,0.04,no,0
24.9,40.2,15.4,38.5,19.5,19,534.5,571.5,37,3.626,605.5,1.486,0.04,no,0
24.9,40.7,15.8,38.9,19.3,19.6,528.5,582.5,54,3.411,709.2,1.406,0.04,no,0
25,40.8,15.9,37.7,18.8,18.9,513,573,60,4.187,744.7,1.702,0.04,no,0
25.4,40.4,15,36.2,19.8,16.4,523.5,591,67.5,4.386,653.6,1.776,0.04,no,0
25.7,41,15.4,36.6,18.9,17.7,535.5,577,41.5,2.723,725,1.146,0.04,no,0
25.4,40.6,15.3,36.3,19.1,17.2,525,593,68,3.182,696.6,1.317,0.04,no,0
25.5,40.3,14.9,37.2,19,18.2,544,592.5,48.5,3.988,678.4,1.623,0.04,no,0
25.4,40.3,14.9,36.8,19.2,17.6,517.5,587.5,70,3.717,656.9,1.519,0.04,no,0
24.9,40,15.2,37.1,19,18.1,525,572.5,47.5,3.024,638.2,1.258,0.04,no,0
25,39.8,14.9,37.7,19.2,18.5,525,600.5,75.5,3.11,616.6,1.289,0.04,no,0
25.3,39.5,14.2,37.6,20.1,17.5,539,600,61,2.808,590,1.173,0.04,no,0
25.3,38.7,13.5,36.7,19.8,16.9,512.5,605.5,93,3.998,565.2,1.622,0.04,no,0
24.9,38,13.1,38,19.9,18.1,510.5,582,71.5,3.822,538,1.553,0.04,no,0
25,37.6,12.6,37.6,21,16.6,531,595,64,3.113,508.4,1.281,0.04,no,0
24.8,36.6,11.8,38.1,21.1,17,504.5,591.5,87,4.482,472,1.804,0.04,no,0
24.7,35.9,11.2,37.9,22.3,15.6,519.5,617,97.5,4.248,451.1,1.712,0.04,no,0
24.4,35.2,10.8,38.9,22.6,16.3,518,597,79,4.078,422.7,1.645,0.04,no,0
24,34.4,10.5,40,23.6,16.4,526.5,592.5,66,3.783,372.9,1.53,0.04,no,0
23.8,33.4,9.7,41.1,24.8,16.3,517,602,85,3.453,332.1,1.4,0.04,no,0
23.3,32.3,9,40.1,25.3,14.8,507.5,590.5,83,3.979,324.5,1.601,0.04,no,0
23,31.2,8.2,40.5,26.1,14.4,512,586,74,4.288,306.2,1.718,0.04,no,0
22.6,30.1,7.6,42,27.8,14.2,528,587.5,59.5,4.255,265.9,1.704,0.04,no,0
21.9,28.8,6.9,42.4,28.8,13.6,522.5,595.5,73,3.472,227.1,1.397,0.04,no,0
21.4,27.4,6,43.2,30.3,12.9,527.5,586.5,59,3.387,187.2,1.361,0.04,no,0
19.5,28.3,8.9,65.9,55.1,10.8,553.5,598,44.5,0.21,377.1,0.315,0.04,no,0
20.5,30.3,9.8,63.5,52.1,11.4,538.5,589.5,51,1.058,409.3,0.526,0.04,no,0
21.1,31.6,10.6,53.2,45.1,8.1,543.5,586,42.5,1.143,443.5,0.56,0.04,no,0
22,33.4,11.4,53.4,41.8,11.6,518,561,43,1.48,485.7,0.678,0.04,no,0
22.8,34.8,12,51.1,38.2,12.9,528.5,582.5,54,0.825,473.9,0.48,0.04,no,0
23,35.8,12.8,48.1,33.9,14.2,524.5,566.5,42,1.883,536.6,0.828,0.04,no,0
23.2,36.3,13.2,46.3,29.2,17.1,513.5,576.5,63,1.965,559.7,0.859,0.04,no,0
23.7,36.9,13.3,44.5,28.4,16.1,531.5,562.5,31,2.896,584.4,1.202,0.04,no,0
24,37.7,13.8,43,27.1,15.9,518.5,577.5,59,2.741,566,1.146,0.04,no,0
24.4,38.4,14,42.5,26,16.5,531.5,580,48.5,2.514,621.8,1.063,0.04,no,0
24.5,39,14.5,41.2,24,17.2,519.5,578,58.5,3.017,682.5,1.253,0.04,no,0
24.5,38.9,14.4,42.2,24.1,18.1,528,584,56,2.495,643.3,1.058,0.04,no,0
24.7,39,14.4,40,23.8,16.2,530,571.5,41.5,2.965,591.4,1.232,0.04,no,0
25.4,41.1,15.7,40.6,23.1,17.5,517,577.5,60.5,2.738,752.2,1.153,0.04,no,0
25.5,40.8,15.3,40.1,21.6,18.5,536.5,581.5,45,3.575,697.2,1.466,0.04,no,0
25.4,40.6,15.2,39.7,21.5,18.2,513,583.5,70.5,3.038,713.3,1.263,0.04,no,0
25.9,41.4,15.5,39.1,21.5,17.6,517,571.5,54.5,2.468,770.4,1.053,0.04,no,0
26.5,42.9,16.5,38.7,20.3,18.4,521.5,577,55.5,4.502,788.7,1.825,0.04,no,0
25.9,42.8,16.9,38.6,19.6,19,525.5,584,58.5,3.607,747.6,1.484,0.04,no,0
25.9,42.6,16.7,37.6,19,18.6,528,589.5,61.5,3.856,693.4,1.578,0.04,no,0
25.1,40.5,15.4,38.5,19.9,18.6,528,604.5,76.5,3.705,601.1,1.516,0.04,no,0
25.6,40.2,14.7,39.5,21.1,18.4,533,584,51,4.745,524.5,1.914,0.04,no,0
25.1,39.4,14.3,39,20.9,18.1,524,585,61,4.633,613.3,1.869,0.04,no,0
24.7,37.5,12.8,41.1,22.2,18.9,525,600,75,4.523,464.2,1.823,0.04,no,0
25.1,38.3,13.2,40.6,22,18.6,525,583.5,58.5,3.444,514.1,1.409,0.04,no,0
24.8,37.3,12.5,40.3,22.9,17.4,528,577,49,3.548,499,1.446,0.04,no,0
24.1,35.3,11.2,42.4,24.2,18.2,537.5,596,58.5,4.144,360.8,1.672,0.04,no,0
24,34.3,10.3,42.7,25.9,16.8,520,582,62,4.477,408.4,1.798,0.04,no,0
24.5,35.2,10.7,41.3,25.4,15.9,513.5,583.5,70,3.937,513.4,1.59,0.04,no,0
24.7,35.8,11.1,40.6,24.7,15.9,520,561.5,41.5,4.074,521.8,1.644,0.04,no,0
24.9,36.8,11.9,39.7,23.8,15.9,518,576,58,3.137,621.1,1.287,0.04,no,0
25.1,37.9,12.8,39.2,22.3,16.9,516.5,588,71.5,3.847,659.3,1.562,0.04,no,0
25.1,38.4,13.3,39.6,21.6,18,509.5,581,71.5,4.276,676.7,1.729,0.04,no,0
25.7,39.5,13.8,39.5,21.7,17.8,520.5,568.5,48,3.314,702.8,1.362,0.04,no,0
25.5,38.8,13.4,38.9,21.4,17.5,525,581.5,56.5,3.826,563.5,1.556,0.04,no,0
24.8,37.4,12.7,39.6,21.8,17.8,524,579,55,3.868,490.1,1.57,0.04,no,0
24.8,36.7,12,39.5,22.6,16.9,527,578.5,51.5,3.748,563.2,1.521,0.04,no,0
24.2,35.8,11.7,40.4,22.6,17.8,515.5,576.5,61,3.895,477.9,1.577,0.04,no,0
24.3,35.5,11.2,40.4,23.4,17,520,583.5,63.5,4.171,479.6,1.682,0.04,no,0
24.1,34.5,10.4,40.7,24,16.7,539,607.5,68.5,3.673,453.9,1.487,0.04,no,0
23.4,32.8,9.4,42.4,25.9,16.5,522,598,76,4.363,300.7,1.751,0.04,no,0
23.4,32.5,9.1,42.8,26.8,16,517.5,590,72.5,3.224,371.1,1.309,0.04,no,0
23,31.5,8.5,45.2,27.8,17.4,525.5,593,67.5,2.827,297.1,1.155,0.04,no,0
22.5,30.2,7.8,45.6,29.4,16.2,530.5,580.5,50,2.543,228.8,1.044,0.04,no,0
22.4,29.3,7,45.2,30.4,14.8,530.5,576.5,46,3.051,241.2,1.235,0.04,no,0
22,28.1,6.1,46.2,32.3,13.9,524.5,599,74.5,3.225,148,1.298,0.04,no,0
