외부기온,내부기온,내외부기온차,외부상대습도,내부상대습도,내외부상대습도차,외부CO2,내부CO2,내외부CO2차,외부풍속,외부일사량,환기율,환기창면적,작물유무,작물유무수치
22.1,27.6,5.5,46.9,34.1,12.8,513.5,594.5,81,2.381,157.9,0.97,0.04,no,0
21.9,27.1,5.2,45.9,33.8,12.1,533.5,588,54.5,2.912,178.3,1.173,0.04,no,0
21.8,26.6,4.8,46.9,35.4,11.5,515,583.5,68.5,3.038,143,1.22,0.04,no,0
16.8,23.8,7,45.1,40.8,4.3,543.5,607,63.5,1.576,409.4,1.746,0.09,no,0
17.2,24.6,7.4,42.5,37.3,5.2,543,603.5,60.5,1.707,442.7,1.863,0.09,no,0
17.6,25.4,7.9,42.9,36,6.9,522.5,598,75.5,1.342,476.5,1.607,0.09,no,0
18,26.3,8.3,41.2,34.7,6.5,543,599,56,1.802,505.7,1.967,0.09,no,0
17.9,25.9,8,37.2,31.4,5.8,520.5,590,69.5,2.583,536,2.594,0.09,no,0
18,26.1,8.1,37.4,30.2,7.2,529.5,611.5,82,3.66,564.9,3.53,0.09,no,0
18,26.4,8.4,35.8,31,4.8,527.5,589.5,62,3.171,592.1,3.108,0.09,no,0
18,26.5,8.5,38.6,29.6,9,522,598.5,76.5,3.242,616.5,3.172,0.09,no,0
18.3,27,8.8,37,28.1,8.9,526.5,585.5,59,3.313,640.1,3.239,0.09,no,0
18.3,27.8,9.5,36.1,27.7,8.4,534,601.5,67.5,3.618,664.5,3.519,0.09,no,0
19.1,28.7,9.7,35.6,27.4,8.2,526,583.5,57.5,3.266,686,3.216,0.09,no,0
19.7,30.1,10.4,35.5,26.8,8.7,510,589,79,3.351,703.4,3.304,0.09,no,0
20.3,31,10.7,35.1,25,10.1,528,579,51,3.113,718.4,3.107,0.09,no,0
20.6,31.2,10.7,33.2,23.1,10.1,529.5,597,67.5,3.503,733,3.44,0.09,no,0
20.7,31,10.4,33.4,23.9,9.5,536,596,60,4.336,746.8,4.164,0.09,no,0
20.7,31.1,10.4,33.8,21.7,12.1,525.5,606,80.5,3.762,759,3.66,0.09,no,0
21.1,31.1,10.1,34.2,22.2,12,538.5,589,50.5,3.932,768.6,3.803,0.09,no,0
21.4,31.9,10.5,32.8,21.7,11.1,515.5,592,76.5,3.751,777,3.652,0.09,no,0
21.6,32.7,11.1,33.6,22.4,11.2,526,585.5,59.5,3.823,783.5,3.725,0.09,no,0
22,33.1,11.2,31.5,21.7,9.8,520.5,583.5,63,3.899,791.7,3.792,0.09,no,0
21.9,33,11.1,31.9,21.3,10.6,524,581,57,4.226,794.4,4.077,0.09,no,0
22.5,34.4,12,32.2,22.5,9.7,525,591,66,2.794,788.1,2.864,0.09,no,0
23,35.3,12.4,31.2,20.3,10.9,511,591,80,2.873,786.4,2.939,0.09,no,0
23.3,36.1,12.8,31.8,21,10.8,531.5,601,69.5,3.462,784.6,3.444,0.09,no,0
23.8,36.3,12.5,30.7,19.8,10.9,519.5,575,55.5,2.869,778.1,2.938,0.09,no,0
23,35.8,12.8,31.1,19.6,11.5,515.5,605.5,90,4.173,769.6,4.057,0.09,no,0
23.4,35.8,12.5,32.6,18.8,13.8,521.5,582,60.5,4.065,763.3,3.958,0.09,no,0
23.9,36,12.1,30,19.3,10.7,521,580,59,3.3,753.5,3.291,0.09,no,0
24,36,12.1,30.7,19.6,11.1,520.5,596.5,76,4.436,744.3,4.276,0.09,no,0
24.2,36.1,12,30.4,19.6,10.8,511.5,587.5,76,4.084,728.7,3.966,0.09,no,0
23.9,35.8,12,31.6,20,11.6,516,582.5,66.5,3.933,713.5,3.834,0.09,no,0
23.9,35.4,11.6,30.5,19,11.5,526.5,587.5,61,3.967,697.3,3.858,0.09,no,0
23.9,35,11.1,30,19.6,10.4,538,598,60,3.742,677,3.652,0.09,no,0
24.1,34.7,10.7,30.8,19.7,11.1,535,581.5,46.5,3.77,655.8,3.669,0.09,no,0
24.3,34.9,10.6,28.8,20,8.8,537.5,580,42.5,3.871,634,3.757,0.09,no,0
24.1,34.7,10.6,29.1,19.4,9.7,530.5,581.5,51,3.002,611.5,3.006,0.09,no,0
23.8,34,10.2,30.7,19.7,11,530.5,585,54.5,2.61,584.4,2.668,0.09,no,0
23,33,10,31.3,20,11.3,527,591,64,3.303,556.5,3.251,0.09,no,0
23.5,33,9.5,31.1,20.7,10.4,529,583,54,2.911,533,2.906,0.09,no,0
22.8,32.2,9.4,32.3,20.6,11.7,515.5,574.5,59,2.98,503.8,2.962,0.09,no,0
22.8,31.7,9,30.8,20.6,10.2,519,579.5,60.5,3.348,470.8,3.27,0.09,no,0
23,31.2,8.2,31.6,22,9.6,525.5,575.5,50,3.41,437.1,3.31,0.09,no,0
22.4,30.8,8.4,33.1,22.1,11,534.5,562.5,28,2.98,406.3,2.94,0.09,no,0
22.2,30.2,8,32.8,23.2,9.6,527.5,577,49.5,3.1,372.3,3.036,0.09,no,0
22.3,29.5,7.2,33.7,23.1,10.6,512.5,582.5,70,2.911,335.3,2.854,0.09,no,0
22.3,28.9,6.6,34.9,25.2,9.7,532.5,564.5,32,3.116,305.9,3.02,0.09,no,0
22.2,28,5.8,33.3,24.7,8.6,534.5,583,48.5,2.473,269.9,2.441,0.09,no,0
21.9,27.2,5.3,33.8,25.5,8.3,534,570.5,36.5,2.65,236.3,2.58,0.09,no,0
21.2,25.9,4.7,35.2,26.8,8.4,507.5,592.5,85,3.353,183.9,3.188,0.09,no,0
18.1,25.4,7.4,54.3,47.2,7.1,562,607,45,1.196,404.4,1.482,0.09,no,0
18.2,26,7.8,54.4,42.4,12,533,597,64,1.023,436.3,1.388,0.09,no,0
18.5,27,8.5,52.4,40.5,11.9,544.5,598.5,54,1.395,468.9,1.67,0.09,no,0
18.5,27.7,9.2,52,40,12,544,597.5,53.5,1.731,493,1.941,0.09,no,0
19.1,28.6,9.5,51.9,37.4,14.5,552.5,599.5,47,1.076,521.6,1.497,0.09,no,0
19.5,29.3,9.9,49.6,36.3,13.3,554,605.5,51.5,1.181,549.5,1.579,0.09,no,0
19.7,30.2,10.6,49,34.5,14.5,543,604,61,1.156,575,1.594,0.09,no,0
19.8,31.4,11.6,46.1,33.1,13,530,602.5,72.5,1.234,601.3,1.685,0.09,no,0
20.9,32.5,11.6,48.8,31.9,16.9,547.5,603,55.5,0.72,621.6,1.407,0.09,no,0
21,33.1,12.1,46.1,30.6,15.5,561.5,601,39.5,0.759,639.3,1.447,0.09,no,0
21.3,33.9,12.6,44.3,28.6,15.7,535.5,595,59.5,0.85,662.3,1.507,0.09,no,0
22.1,35.2,13.2,42.5,27.5,15,549,587.5,38.5,0.79,681.8,1.504,0.09,no,0
21.8,35.7,14,42.5,26.5,16,532.5,598.5,66,1.218,699,1.76,0.09,no,0
22.3,36.5,14.2,43,25.9,17.1,537.5,591,53.5,0.97,716.1,1.632,0.09,no,0
23,37.3,14.3,40.8,25,15.8,533,598.5,65.5,1.208,731.3,1.766,0.09,no,0
23.1,37.7,14.6,40.1,24.2,15.9,543,602,59,1.511,744.1,1.964,0.09,no,0
23.5,38,14.5,39.6,23.9,15.7,537,614,77,1.27,755.1,1.808,0.09,no,0
23.8,38.9,15.2,39.5,23.2,16.3,536,601,65,1.418,764,1.923,0.09,no,0
24.1,39.4,15.4,39.9,23,16.9,537.5,603.5,66,1.735,768.4,2.137,0.09,no,0
24.1,39.6,15.5,39,21.8,17.2,527.5,606,78.5,1.38,772.3,1.909,0.09,no,0
24.3,40,15.8,37.9,21.6,16.3,530,608,78,1.477,777.1,1.979,0.09,no,0
24.2,40.5,16.3,35.6,21,14.6,526.5,599,72.5,1.212,779,1.84,0.09,no,0
24,40.4,16.4,36.7,20.6,16.1,531.5,593,61.5,1.155,782.9,1.811,0.09,no,0
24.8,40.8,16,35.7,20,15.7,543,603.5,60.5,0.882,780,1.658,0.09,no,0
24.8,40,15.2,35.1,19.4,15.7,535.5,604.5,69,2.18,773.6,2.453,0.09,no,0
24.7,40.3,15.6,33.3,20.4,12.9,536.5,608.5,72,1.458,763.1,1.961,0.09,no,0
25.1,41,15.9,33.5,19.8,13.7,535.5,586.5,51,1.001,751,1.711,0.09,no,0
25.6,41.7,16.1,33.5,18.1,15.4,530.5,617,86.5,1.213,743.3,1.827,0.09,no,0
25.7,41.6,15.9,32.9,17.7,15.2,539.5,606.5,67,1.351,733.1,1.902,0.09,no,0
25.6,41.3,15.7,33,18.1,14.9,548,606.5,58.5,1.431,722.3,1.944,0.09,no,0
25.4,41.3,15.9,33.9,18.8,15.1,544.5,611.5,67,1.191,706,1.81,0.09,no,0
25.8,41.3,15.5,27.9,16,11.9,524.5,617,92.5,1.133,686.9,1.762,0.09,no,0
25.2,39.7,14.5,26.9,16.1,10.8,525,605,80,3.058,678,3.136,0.09,no,0
25.4,39.5,14.1,27.6,16.4,11.2,527.5,595.5,68,1.503,654.2,1.936,0.09,no,0
25.6,39.5,14,26,16.1,9.9,525.5,586,60.5,2.103,636.8,2.361,0.09,no,0
25.1,38.7,13.6,26.5,16.6,9.9,528,588,60,2.709,616.6,2.829,0.09,no,0
25.3,38.3,13,28.6,16.5,12.1,527.5,599,71.5,1.492,590.4,1.892,0.09,no,0
24.7,37.1,12.4,27.8,17.4,10.4,526.5,596.5,70,2.906,566.2,2.964,0.09,no,0
24.7,37,12.3,30,17.9,12.1,531.5,586.5,55,1.715,534.1,2.027,0.09,no,0
24.9,37.1,12.2,28.2,18.4,9.8,536,592.5,56.5,1.769,504.6,2.062,0.09,no,0
24.8,36.2,11.4,28.7,17.6,11.1,524,592,68,1.904,471.2,2.137,0.09,no,0
24.6,35.3,10.8,27.4,17.4,10,537,580,43,2.202,443.9,2.351,0.09,no,0
24.4,34.3,9.9,23.6,16,7.6,522.5,587.5,65,2.368,412.8,2.46,0.09,no,0
24.1,33.2,9.1,25.4,17,8.4,540.5,580.5,40,2.377,380.1,2.448,0.09,no,0
23.9,32.4,8.5,26.5,18.3,8.2,528,565.5,37.5,1.685,343.1,1.876,0.09,no,0
23.7,31.8,8.1,27,19,8,531.5,584.5,53,1.519,308.2,1.737,0.09,no,0
23.5,30.8,7.4,26.4,19,7.4,535.5,584.5,49,1.177,274.3,1.465,0.09,no,0
23,30.2,7.2,28.6,21.2,7.4,538.5,576.5,38,1.224,236.5,1.488,0.09,no,0
22.2,29.1,6.9,36.6,25.3,11.3,530.5,583.5,53,1.154,197.1,1.426,0.09,no,0
17.6,24,6.4,64.6,52.1,12.5,552.5,607.5,55,0.718,315.1,1.138,0.09,no,0
17.7,24.2,6.5,64.8,50,14.8,546.5,609,62.5,0.753,257.6,1.162,0.09,no,0
17.6,23.8,6.2,64.7,49.2,15.5,572.5,627,54.5,0.776,226.8,1.157,0.09,no,0
18.1,24.4,6.3,64.4,50,14.4,547,603,56,1.281,297.6,1.496,0.09,no,0
19.3,26.7,7.4,61.2,48,13.2,544,619,75,1.237,500.3,1.511,0.09,no,0
19.5,28.1,8.7,58.4,43.8,14.6,551.5,607.5,56,0.944,505.7,1.381,0.09,no,0
20.2,29.8,9.6,58.2,41.3,16.9,553.5,598.5,45,0.966,533,1.436,0.09,no,0
20.9,31.5,10.6,55.2,38.4,16.8,532.5,609,76.5,0.463,581.2,1.259,0.09,no,0
21.5,32.6,11.1,53.7,36.8,16.9,544.5,609.5,65,1.335,600.3,1.727,0.09,no,0
21.9,33,11.1,52.1,33,19.1,548,610,62,0.935,623.9,1.485,0.09,no,0
22.7,34.2,11.5,50.4,33.6,16.8,543,595.5,52.5,1.668,643.9,1.968,0.09,no,0
22.9,34.7,11.9,50.6,30.2,20.4,545,609.5,64.5,1.248,656.4,1.697,0.09,no,0
23.1,35.2,12.1,49.2,30.5,18.7,544.5,612,67.5,2.212,657.1,2.398,0.09,no,0
23.8,36.5,12.7,47.5,29.5,18,540,590,50,1.56,703,1.932,0.09,no,0
23.9,37,13.2,46.3,27.9,18.4,532,593,61,1.904,720.3,2.192,0.09,no,0
24.5,36.9,12.4,43,26.2,16.8,543,622,79,2.541,731.4,2.665,0.09,no,0
24.6,36.8,12.2,42.3,26,16.3,548,601,53,2.54,741.3,2.659,0.09,no,0
24.3,37.7,13.4,43.4,26,17.4,536,594.5,58.5,1.939,753.2,2.224,0.09,no,0
24.6,37.9,13.3,41.5,23.7,17.8,525.5,602,76.5,2.323,753,2.513,0.09,no,0
25,37.9,12.9,39.1,23.7,15.4,535,603.5,68.5,3.251,753.3,3.264,0.09,no,0
25.3,38.1,12.9,38.7,23.8,14.9,539,592.5,53.5,2.76,760.3,2.855,0.09,no,0
25.5,38.4,12.9,37.4,22.6,14.8,542.5,585,42.5,2.925,766.4,2.991,0.09,no,0
25.6,38.6,13,35.5,21.4,14.1,520.5,603.5,83,2.858,760.7,2.938,0.09,no,0
25.9,38.8,12.9,35.3,21.1,14.2,532.5,606,73.5,2.523,760.6,2.662,0.09,no,0
26.3,38.8,12.6,35.6,21.1,14.5,525,603,78,2.829,756.1,2.904,0.09,no,0
26.2,39.7,13.6,35,21.4,13.6,542,598.5,56.5,2.528,746.7,2.681,0.09,no,0
26.3,39.8,13.5,35.4,20.8,14.6,527,587,60,2.259,740.9,2.467,0.09,no,0
26.9,40.7,13.8,34.9,20.5,14.4,548.5,601.5,53,1.89,733.6,2.196,0.09,no,0
26.8,40.5,13.7,33.2,19,14.2,537,604.5,67.5,2.371,725.5,2.56,0.09,no,0
27,40.3,13.3,35.8,20.6,15.2,514,593,79,2.305,712.5,2.498,0.09,no,0
26.8,39.9,13.1,34.4,19.5,14.9,542,600.5,58.5,2.491,688.6,2.639,0.09,no,0
26.6,38.9,12.4,33.2,20,13.2,542,578.5,36.5,3.283,675.6,3.28,0.09,no,0
26.5,38.6,12.1,33,20.1,12.9,520,594.5,74.5,3.284,661.1,3.275,0.09,no,0
26.2,38.8,12.6,34.6,20.7,13.9,534,590,56,2.055,638.5,2.284,0.09,no,0
26.3,39.5,13.2,35,21.2,13.8,526,601.5,75.5,1.95,608.3,2.223,0.09,no,0
26.5,39.2,12.7,34.8,20.1,14.7,522.5,600,77.5,1.495,581.7,1.884,0.09,no,0
26.3,38.2,11.9,34.9,20.4,14.5,515.5,585,69.5,2.763,558.1,2.834,0.09,no,0
26.2,37.6,11.4,34.3,20.8,13.5,529.5,581.5,52,2.518,535.1,2.621,0.09,no,0
26.2,36.9,10.7,34.1,20.9,13.2,527.5,596.5,69,2.167,504.7,2.319,0.09,no,0
26.2,36.4,10.3,34.3,21.7,12.6,533,575.5,42.5,3.002,476.2,2.998,0.09,no,0
26.1,35.9,9.9,34.9,22.3,12.6,531.5,582.5,51,2.962,445.2,2.955,0.09,no,0
25.3,34.9,9.6,35.8,22.9,12.9,546,584,38,2.511,412.3,2.57,0.09,no,0
25.3,34,8.8,36.3,23.6,12.7,527.5,596.5,69,3.439,380.7,3.344,0.09,no,0
24.9,33,8.1,36.1,24.3,11.8,533,574,41,3.663,349.6,3.528,0.09,no,0
24.8,32.2,7.4,37.3,25.7,11.6,533,578.5,45.5,2.923,318.4,2.867,0.09,no,0
24.6,31.6,7,37,25.8,11.2,523.5,594,70.5,2.465,289.1,2.465,0.09,no,0
24.2,30.6,6.4,36.9,26.5,10.4,528,577.5,49.5,2.795,262.1,2.733,0.09,no,0
23.8,29.7,5.9,38.1,27.9,10.2,544.5,586,41.5,2.757,227.6,2.689,0.09,no,0
23.5,28.9,5.4,39,28.7,10.3,524,580,56,2.317,203.7,2.296,0.09,no,0
21,27,6.1,56.5,48.5,8,540.5,614.5,74,1.279,397.5,1.48,0.09,no,0
21.3,27.7,6.4,50.6,42.6,8,532,604,72,2.011,432.8,2.067,0.09,no,0
20.9,27,6.1,49.7,40.5,9.2,529.5,588,58.5,2.661,372.8,2.611,0.09,no,0
21.5,27.4,5.9,48.4,39.8,8.6,525,593.5,68.5,2.839,430.1,2.761,0.09,no,0
22,28,6,46.9,39.2,7.7,523.5,585.5,62,3.059,483.6,2.957,0.09,no,0
22.6,29.2,6.7,45.3,36.7,8.6,523,591.5,68.5,3.919,595.9,3.731,0.09,no,0
22.9,30.2,7.3,46.1,35.3,10.8,528,594.5,66.5,3.618,587.5,3.475,0.09,no,0
23,31.1,8.1,44.7,33.1,11.6,517,573.5,56.5,3.126,533.4,3.059,0.09,no,0
23.5,31.6,8.2,45.5,32.5,13,527.5,578,50.5,2.944,619.2,2.904,0.09,no,0
24,33.1,9.1,42.8,30,12.8,530.5,578,47.5,2.611,703.5,2.642,0.09,no,0
24.5,34.3,9.8,43.5,30,13.5,524,589,65,2.563,717,2.62,0.09,no,0
24.6,34.6,10.1,40.8,28,12.8,524,588.5,64.5,3.114,671.3,3.091,0.09,no,0
24.9,35.2,10.4,39.5,26.6,12.9,526.5,580,53.5,3.379,733.7,3.324,0.09,no,0
24.5,34.6,10.1,39.2,26.3,12.9,513.5,590.5,77,2.455,624.6,2.537,0.09,no,0
24.7,34.8,10.1,40.8,27.5,13.3,533,586,53,2.74,536,2.775,0.09,no,0
25,35.1,10.1,39.2,25.6,13.6,516,577.5,61.5,3.389,782.7,3.328,0.09,no,0
23.8,32.7,8.9,40.6,27.6,13,525,590,65,4.537,437.4,4.317,0.09,no,0
23.2,30.7,7.5,40.5,28.8,11.7,522,595,73,3.776,328.7,3.618,0.09,no,0
23.7,31.6,7.9,41.6,30,11.6,509.5,583.5,74,3.78,559.5,3.629,0.09,no,0
23.8,32.5,8.7,41,27.4,13.6,513,577.5,64.5,4.139,720.2,3.96,0.09,no,0
24.4,33.8,9.5,40.6,27,13.6,514.5,584.5,70,3.494,698.9,3.407,0.09,no,0
25,35,10,38.5,24.9,13.6,515.5,578,62.5,3.636,757.2,3.54,0.09,no,0
25.1,35.7,10.6,39.3,25,14.3,533.5,571,37.5,3.795,769.5,3.689,0.09,no,0
25.4,36.6,11.2,36.9,23.7,13.2,507.5,585.5,78,3.154,795.2,3.148,0.09,no,0
25.5,36.8,11.3,36.4,22.7,13.7,524.5,595.5,71,4.033,740.8,3.909,0.09,no,0
24.9,35.7,10.8,38.5,24.3,14.2,534.5,580,45.5,3.626,605.5,3.546,0.09,no,0
24.9,36.5,11.6,38.9,24.2,14.7,528.5,579,50.5,3.411,709.2,3.375,0.09,no,0
25,36.7,11.7,37.7,22.7,15,513,574.5,61.5,4.187,744.7,4.052,0.09,no,0
25.4,36.3,11,36.2,22.9,13.3,523.5,566.5,43,4.386,653.6,4.215,0.09,no,0
25.7,37.6,11.9,36.6,22.9,13.7,535.5,568,32.5,2.723,725,2.801,0.09,no,0
25.4,37.2,11.9,36.3,22.3,14,525,582.5,57.5,3.182,696.6,3.185,0.09,no,0
25.5,36.8,11.4,37.2,22.3,14.9,544,589.5,45.5,3.988,678.4,3.871,0.09,no,0
25.4,36.7,11.3,36.8,23.8,13,517.5,595,77.5,3.717,656.9,3.634,0.09,no,0
24.9,36.9,12.1,37.1,22.9,14.2,525,585.5,60.5,3.024,638.2,3.056,0.09,no,0
25,37,12,37.7,22.7,15,525,587.5,62.5,3.11,616.6,3.128,0.09,no,0
25.3,36.7,11.4,37.6,22.8,14.8,539,575.5,36.5,2.808,590,2.86,0.09,no,0
25.3,35.7,10.5,36.7,22.9,13.8,512.5,573.5,61,3.998,565.2,3.865,0.09,no,0
24.9,35.1,10.2,38,23.9,14.1,510.5,582.5,72,3.822,538,3.705,0.09,no,0
25,34.6,9.6,37.6,24.1,13.5,531,571,40,3.113,508.4,3.08,0.09,no,0
24.8,33.9,9.1,38.1,24.6,13.5,504.5,584.5,80,4.482,472,4.272,0.09,no,0
24.7,33.3,8.6,37.9,25.4,12.5,519.5,575,55.5,4.248,451.1,4.056,0.09,no,0
24.4,32.9,8.5,38.9,25.8,13.1,518,584,66,4.078,422.7,3.903,0.09,no,0
24,32.2,8.3,40,26.6,13.4,526.5,575.5,49,3.783,372.9,3.638,0.09,no,0
23.8,31.2,7.5,41.1,28.1,13,517,576,59,3.453,332.1,3.332,0.09,no,0
23.3,30.2,6.9,40.1,28,12.1,507.5,583.5,76,3.979,324.5,3.788,0.09,no,0
23,29,6,40.5,29.3,11.2,512,578.5,66.5,4.288,306.2,4.05,0.09,no,0
22.6,28.2,5.7,42,30.9,11.1,528,569.5,41.5,4.255,265.9,4.015,0.09,no,0
21.9,27.2,5.3,42.4,31.4,11,522.5,577.5,55,3.472,227.1,3.306,0.09,no,0
21.4,26,4.6,43.2,32.9,10.3,527.5,592,64.5,3.387,187.2,3.218,0.09,no,0
19.5,26.5,7,65.9,55.1,10.8,553.5,597.5,44,0.21,377.1,0.984,0.09,no,0
20.5,28.2,7.7,63.5,51.1,12.4,538.5,593.5,55,1.058,409.3,1.405,0.09,no,0
21.1,29.3,8.2,53.2,44,9.2,543.5,586.5,43,1.143,443.5,1.481,0.09,no,0
22,30.5,8.5,53.4,40,13.4,518,605.5,87.5,1.48,485.7,1.728,0.09,no,0
22.8,31.5,8.7,51.1,38.7,12.4,528.5,594,65.5,0.825,473.9,1.311,0.09,no,0
23,31.7,8.7,48.1,35.1,13,524.5,598,73.5,1.883,536.6,2.039,0.09,no,0
23.2,32.4,9.2,46.3,33.8,12.5,513.5,593.5,80,1.965,559.7,2.118,0.09,no,0
23.7,33,9.3,44.5,32,12.5,531.5,581,49.5,2.896,584.4,2.888,0.09,no,0
24,33.6,9.6,43,30.8,12.2,518.5,604.5,86,2.741,566,2.764,0.09,no,0
24.4,33.9,9.5,42.5,29.5,13,531.5,587.5,56,2.514,621.8,2.571,0.09,no,0
24.5,34,9.5,41.2,28.3,12.9,519.5,587,67.5,3.017,682.5,2.995,0.09,no,0
24.5,34.4,9.9,42.2,28.9,13.3,528,577,49,2.495,643.3,2.564,0.09,no,0
24.7,34.5,9.9,40,27.4,12.6,530,579.5,49.5,2.965,591.4,2.959,0.09,no,0
25.4,36.1,10.7,40.6,26.9,13.7,517,594,77,2.738,752.2,2.786,0.09,no,0
25.5,36,10.5,40.1,26.5,13.6,536.5,599,62.5,3.575,697.2,3.495,0.09,no,0
25.4,36.1,10.7,39.7,25.8,13.9,513,597,84,3.038,713.3,3.038,0.09,no,0
25.9,36.8,10.9,39.1,25.3,13.8,517,582,65,2.468,770.4,2.567,0.09,no,0
26.5,37.5,11.1,38.7,24,14.7,521.5,592,70.5,4.502,788.7,4.318,0.09,no,0
25.9,37.7,11.8,38.6,24.2,14.4,525.5,583.5,58,3.607,747.6,3.547,0.09,no,0
25.9,37.1,11.2,37.6,23.2,14.4,528,590.5,62.5,3.856,693.4,3.753,0.09,no,0
25.1,35.4,10.4,38.5,23.9,14.6,528,599,71,3.705,601.1,3.607,0.09,no,0
25.6,35,9.5,39.5,26.1,13.4,533,588.5,55.5,4.745,524.5,4.511,0.09,no,0
25.1,34.3,9.3,39,25.9,13.1,524,589.5,65.5,4.633,613.3,4.409,0.09,no,0
24.7,33,8.4,41.1,27.6,13.5,525,589.5,64.5,4.523,464.2,4.297,0.09,no,0
25.1,33.9,8.8,40.6,26.4,14.2,525,577,52,3.444,514.1,3.35,0.09,no,0
24.8,33.1,8.4,40.3,27.5,12.8,528,585.5,57.5,3.548,499,3.432,0.09,no,0
24.1,31.6,7.5,42.4,29.1,13.3,537.5,586.5,49,4.144,360.8,3.945,0.09,no,0
24,30.9,6.9,42.7,30.5,12.2,520,588,68,4.477,408.4,4.233,0.09,no,0
24.5,31.7,7.2,41.3,30.1,11.2,513.5,579,65.5,3.937,513.4,3.756,0.09,no,0
24.7,32.5,7.8,40.6,28.1,12.5,520,587,67,4.074,521.8,3.888,0.09,no,0
24.9,33.8,8.9,39.7,27.4,12.3,518,594.5,76.5,3.137,621.1,3.085,0.09,no,0
25.1,34.4,9.4,39.2,26.3,12.9,516.5,584.5,68,3.847,659.3,3.714,0.09,no,0
25.1,35,9.9,39.6,25.8,13.8,509.5,571.5,62,4.276,676.7,4.1,0.09,no,0
25.7,35.9,10.2,39.5,25.4,14.1,520.5,584,63.5,3.314,702.8,3.263,0.09,no,0
25.5,35.7,10.2,38.9,25.1,13.8,525,587,62,3.826,563.5,3.709,0.09,no,0
24.8,34.2,9.5,39.6,25.3,14.3,524,600,76,3.868,490.1,3.734,0.09,no,0
24.8,33.7,9,39.5,26.4,13.1,527,581,54,3.748,563.2,3.619,0.09,no,0
24.2,33.1,8.9,40.4,26.5,13.9,515.5,588.5,73,3.895,477.9,3.749,0.09,no,0
24.3,32.8,8.6,40.4,27.4,13,520,590.5,70.5,4.171,479.6,3.987,0.09,no,0
24.1,32.1,8,40.7,27.3,13.4,539,606,67,3.673,453.9,3.537,0.09,no,0
23.4,30.4,7.1,42.4,29.5,12.9,522,590,68,4.363,300.7,4.135,0.09,no,0
23.4,30.5,7.1,42.8,30.4,12.4,517.5,593,75.5,3.224,371.1,3.124,0.09,no,0
23,29.7,6.7,45.2,31.3,13.9,525.5,588,62.5,2.827,297.1,2.769,0.09,no,0
22.5,28.4,6,45.6,32.8,12.8,530.5,589,58.5,2.543,228.8,2.505,0.09,no,0
22.4,27.5,5.2,45.2,33.8,11.4,530.5,585,54.5,3.051,241.2,2.93,0.09,no,0
22,26.3,4.4,46.2,35.5,10.7,524.5,582.5,58,3.225,148,3.067,0.09,no,0
